ts,bearing,raw,confidence,snr_db,coherence,signal_strength
2026-02-05T06:00:02.586Z,90.2,119.7,0.00,-39.6,0.00,0.01
2026-02-05T06:00:02.586Z,123.2,177.8,0.00,-38.6,0.00,0.01
2026-02-05T06:00:02.586Z,173.4,282.1,0.20,-38.8,0.50,0.01
2026-02-05T06:00:02.587Z,130.7,46.0,0.12,-46.8,0.29,0.00
2026-02-05T06:00:02.587Z,196.4,356.5,0.09,-53.8,0.22,0.00
2026-02-05T06:00:02.587Z,177.4,24.5,0.09,-52.7,0.23,0.00
2026-02-05T06:00:02.587Z,205.5,318.3,0.00,-51.7,0.00,0.00
2026-02-05T06:00:02.587Z,161.1,60.1,0.14,-50.0,0.34,0.00
2026-02-05T06:00:02.587Z,155.3,17.0,0.12,-61.3,0.31,0.00
2026-02-05T06:00:02.588Z,115.2,156.4,0.00,-54.0,0.00,0.00
2026-02-05T06:00:02.588Z,117.8,37.4,0.12,-58.0,0.30,0.00
2026-02-05T06:00:02.588Z,70.8,83.1,0.10,-52.5,0.24,0.00
2026-02-05T06:00:02.588Z,126.4,338.0,0.08,-51.0,0.20,0.00
2026-02-05T06:00:02.588Z,147.8,124.2,0.23,-38.0,0.56,0.01
2026-02-05T06:00:02.589Z,146.5,149.6,0.00,-37.5,0.00,0.01
2026-02-05T06:00:02.589Z,202.4,316.9,0.22,-37.4,0.53,0.01
2026-02-05T06:00:02.589Z,247.5,308.8,0.21,-38.4,0.51,0.01
2026-02-05T06:00:02.589Z,180.9,5.0,0.22,-37.5,0.54,0.01
2026-02-05T06:00:02.589Z,225.7,348.3,0.21,-38.2,0.52,0.01
2026-02-05T06:00:02.590Z,230.9,175.4,0.00,-37.0,0.00,0.01
2026-02-05T06:00:02.590Z,211.8,221.4,0.00,-38.6,0.00,0.01
2026-02-05T06:00:02.590Z,184.2,171.0,0.00,-38.3,0.00,0.01
2026-02-05T06:00:02.590Z,207.2,119.9,0.10,-51.2,0.24,0.00
2026-02-05T06:00:02.590Z,179.9,211.9,0.00,-50.4,0.00,0.00
2026-02-05T06:00:02.591Z,190.6,228.7,0.05,-46.6,0.12,0.00
2026-02-05T06:00:02.591Z,170.6,121.3,0.09,-47.1,0.22,0.00
2026-02-05T06:00:02.591Z,146.6,51.0,0.10,-55.6,0.25,0.00
2026-02-05T06:00:02.591Z,184.2,308.2,0.08,-47.4,0.20,0.00
2026-02-05T06:00:02.592Z,155.7,69.4,0.09,-49.3,0.23,0.00
2026-02-05T06:00:02.592Z,133.2,115.9,0.08,-49.7,0.20,0.00
2026-02-05T06:00:02.592Z,128.2,96.6,0.09,-58.5,0.22,0.00
2026-02-05T06:00:02.592Z,147.1,145.5,0.00,-46.2,0.00,0.00
2026-02-05T06:00:02.592Z,145.1,298.1,0.14,-47.8,0.36,0.00
2026-02-05T06:00:02.593Z,182.3,255.4,0.00,-46.7,0.00,0.00
2026-02-05T06:00:02.593Z,172.1,64.9,0.15,-46.2,0.38,0.00
2026-02-05T06:00:02.593Z,169.0,81.0,0.15,-45.7,0.38,0.01
2026-02-05T06:00:02.593Z,193.5,268.1,0.00,-43.2,0.00,0.01
2026-02-05T06:00:02.593Z,181.6,238.6,0.01,-46.4,0.02,0.00
2026-02-05T06:00:02.594Z,192.3,309.1,0.16,-44.0,0.40,0.01
2026-02-05T06:00:02.594Z,188.7,46.8,0.13,-48.4,0.33,0.00
2026-02-05T06:00:02.594Z,214.6,210.3,0.03,-47.3,0.06,0.00
2026-02-05T06:00:02.594Z,161.6,3.2,0.16,-40.8,0.40,0.01
2026-02-05T06:00:02.594Z,178.8,324.8,0.18,-41.5,0.45,0.01
2026-02-05T06:00:02.594Z,147.9,154.4,0.00,-41.3,0.00,0.01
2026-02-05T06:00:02.595Z,162.1,117.9,0.00,-39.9,0.00,0.01
2026-02-05T06:00:02.595Z,172.6,262.9,0.17,-42.8,0.41,0.01
2026-02-05T06:00:02.595Z,233.8,309.0,0.16,-43.2,0.40,0.01
2026-02-05T06:00:02.595Z,217.5,243.2,0.00,-42.4,0.00,0.01
2026-02-05T06:00:02.595Z,251.5,324.4,0.16,-39.3,0.39,0.01
2026-02-05T06:00:02.596Z,272.8,224.4,0.00,-40.1,0.00,0.01
2026-02-05T06:00:02.596Z,261.5,206.7,0.00,-38.7,0.00,0.01
2026-02-05T06:00:02.596Z,234.9,176.0,0.00,-41.0,0.00,0.01
2026-02-05T06:00:02.596Z,244.4,290.7,0.08,-46.1,0.19,0.00
2026-02-05T06:00:02.596Z,203.2,118.3,0.11,-48.0,0.28,0.00
2026-02-05T06:00:02.597Z,206.2,239.3,0.09,-42.7,0.21,0.01
2026-02-05T06:00:02.597Z,212.5,238.3,0.09,-42.9,0.23,0.01
2026-02-05T06:00:02.597Z,192.1,73.8,0.08,-43.8,0.21,0.01
2026-02-05T06:00:02.597Z,148.0,70.4,0.09,-45.4,0.23,0.01
2026-02-05T06:00:02.597Z,171.8,237.1,0.06,-46.6,0.14,0.00
2026-02-05T06:00:02.597Z,180.1,281.1,0.07,-45.5,0.17,0.01
2026-02-05T06:00:02.598Z,144.8,61.7,0.15,-49.7,0.38,0.00
2026-02-05T06:00:02.598Z,153.4,116.9,0.14,-48.3,0.36,0.00
2026-02-05T06:00:02.598Z,198.4,295.2,0.14,-45.7,0.34,0.01
2026-02-05T06:00:02.598Z,214.1,315.5,0.13,-47.4,0.33,0.00
2026-02-05T06:00:02.598Z,194.4,182.8,0.03,-51.7,0.07,0.00
2026-02-05T06:00:02.599Z,251.6,347.8,0.15,-51.2,0.36,0.00
2026-02-05T06:00:02.599Z,263.7,177.2,0.00,-58.7,0.00,0.00
2026-02-05T06:00:02.599Z,264.4,298.6,0.14,-46.9,0.35,0.00
2026-02-05T06:00:02.599Z,217.6,81.6,0.04,-50.4,0.09,0.00
2026-02-05T06:00:02.599Z,249.0,339.6,0.14,-44.7,0.34,0.01
2026-02-05T06:00:02.600Z,234.3,274.6,0.13,-46.8,0.31,0.00
2026-02-05T06:00:02.600Z,230.1,156.2,0.06,-50.7,0.14,0.00
2026-02-05T06:00:02.600Z,173.8,17.2,0.00,-51.2,0.00,0.00
2026-02-05T06:00:02.600Z,198.3,204.0,0.07,-54.3,0.17,0.00
2026-02-05T06:00:02.600Z,131.6,5.8,0.00,-52.5,0.00,0.00
2026-02-05T06:00:02.601Z,80.0,16.9,0.00,-49.9,0.00,0.00
2026-02-05T06:00:02.601Z,94.3,227.6,0.07,-60.4,0.17,0.00
2026-02-05T06:00:02.601Z,119.1,141.0,0.05,-56.0,0.12,0.00
2026-02-05T06:00:02.601Z,121.0,213.6,0.00,-50.4,0.00,0.00
2026-02-05T06:00:02.601Z,141.0,105.8,0.06,-52.1,0.15,0.00
2026-02-05T06:00:02.602Z,200.0,312.2,0.21,-40.7,0.52,0.01
2026-02-05T06:00:02.602Z,190.2,178.4,0.00,-42.2,0.00,0.01
2026-02-05T06:00:02.602Z,218.9,284.4,0.19,-42.6,0.48,0.01
2026-02-05T06:00:02.602Z,207.8,158.5,0.00,-40.5,0.00,0.01
2026-02-05T06:00:02.602Z,229.1,212.3,0.00,-41.9,0.00,0.01
2026-02-05T06:00:02.602Z,193.2,132.2,0.00,-42.2,0.00,0.01
2026-02-05T06:00:02.603Z,194.9,187.0,0.00,-41.8,0.00,0.01
2026-02-05T06:00:02.603Z,158.6,103.1,0.00,-41.5,0.00,0.01
2026-02-05T06:00:02.603Z,165.7,193.6,0.00,-41.0,0.00,0.01
2026-02-05T06:00:02.603Z,134.9,58.7,0.10,-51.7,0.25,0.00
2026-02-05T06:00:02.603Z,143.6,175.7,0.07,-42.8,0.17,0.01
2026-02-05T06:00:02.604Z,169.2,314.7,0.09,-45.5,0.22,0.01
2026-02-05T06:00:02.604Z,218.0,347.3,0.10,-45.7,0.25,0.01
2026-02-05T06:00:02.604Z,190.7,57.2,0.10,-47.3,0.25,0.00
2026-02-05T06:00:02.604Z,184.6,28.3,0.09,-49.7,0.22,0.00
2026-02-05T06:00:02.604Z,165.2,78.4,0.08,-46.8,0.20,0.00
2026-02-05T06:00:02.605Z,113.7,57.1,0.11,-52.5,0.26,0.00
2026-02-05T06:00:02.605Z,78.1,169.5,0.07,-46.8,0.18,0.00
2026-02-05T06:00:02.605Z,114.0,236.7,0.00,-43.7,0.00,0.01
2026-02-05T06:00:02.605Z,122.6,71.4,0.03,-42.1,0.06,0.01
2026-02-05T06:00:02.605Z,120.1,66.0,0.01,-41.4,0.01,0.01
2026-02-05T06:00:02.606Z,164.4,278.3,0.18,-41.4,0.44,0.01
2026-02-05T06:00:02.606Z,160.4,149.5,0.00,-40.8,0.00,0.01
2026-02-05T06:00:02.606Z,113.2,0.6,0.15,-41.6,0.38,0.01
2026-02-05T06:00:02.606Z,151.1,261.1,0.00,-39.9,0.00,0.01
2026-02-05T06:00:02.606Z,160.6,113.2,0.04,-40.2,0.10,0.01
2026-02-05T06:00:02.606Z,146.3,207.2,0.00,-41.6,0.00,0.01
2026-02-05T06:00:02.607Z,179.0,312.9,0.18,-41.4,0.44,0.01
2026-02-05T06:00:02.607Z,229.7,254.2,0.00,-40.5,0.00,0.01
2026-02-05T06:00:02.607Z,231.6,270.3,0.12,-48.3,0.29,0.00
2026-02-05T06:00:02.607Z,245.9,184.8,0.00,-51.2,0.00,0.00
2026-02-05T06:00:02.608Z,206.6,10.6,0.10,-53.1,0.25,0.00
2026-02-05T06:00:02.608Z,195.8,259.0,0.10,-48.6,0.26,0.00
2026-02-05T06:00:02.608Z,151.4,32.0,0.07,-50.9,0.17,0.00
2026-02-05T06:00:02.608Z,141.2,219.7,0.00,-44.6,0.00,0.01
2026-02-05T06:00:02.608Z,152.7,242.0,0.10,-47.6,0.24,0.00
2026-02-05T06:00:02.609Z,204.8,271.3,0.09,-46.7,0.23,0.00
2026-02-05T06:00:02.609Z,208.9,279.5,0.10,-53.1,0.25,0.00
2026-02-05T06:00:02.609Z,220.2,88.4,0.09,-50.0,0.22,0.00
2026-02-05T06:00:02.609Z,233.6,286.7,0.07,-42.8,0.18,0.01
2026-02-05T06:00:02.609Z,198.7,67.5,0.11,-43.7,0.28,0.01
2026-02-05T06:00:02.610Z,192.8,241.7,0.07,-43.3,0.18,0.01
2026-02-05T06:00:02.610Z,184.5,238.4,0.07,-42.7,0.17,0.01
2026-02-05T06:00:02.610Z,217.2,251.9,0.06,-43.6,0.15,0.01
2026-02-05T06:00:02.610Z,224.0,320.5,0.00,-42.7,0.00,0.01
2026-02-05T06:00:02.610Z,218.5,40.0,0.13,-44.6,0.33,0.01
2026-02-05T06:00:02.611Z,221.5,256.8,0.06,-44.0,0.16,0.01
2026-02-05T06:00:02.611Z,220.0,231.0,0.09,-45.5,0.23,0.01
2026-02-05T06:00:02.611Z,233.8,320.9,0.17,-42.0,0.43,0.01
2026-02-05T06:00:02.611Z,237.1,337.0,0.20,-40.4,0.51,0.01
2026-02-05T06:00:02.611Z,264.8,178.2,0.00,-40.2,0.00,0.01
2026-02-05T06:00:02.611Z,248.8,177.0,0.00,-40.7,0.00,0.01
2026-02-05T06:00:02.612Z,210.5,39.5,0.20,-40.0,0.51,0.01
2026-02-05T06:00:02.612Z,190.1,218.5,0.00,-40.9,0.00,0.01
2026-02-05T06:00:02.612Z,155.8,165.6,0.00,-39.4,0.00,0.01
2026-02-05T06:00:02.612Z,172.4,261.1,0.00,-40.0,0.00,0.01
2026-02-05T06:00:02.612Z,188.5,257.6,0.00,-40.9,0.00,0.01
2026-02-05T06:00:02.613Z,189.1,42.8,0.11,-46.2,0.26,0.00
2026-02-05T06:00:02.613Z,157.1,58.2,0.01,-53.1,0.02,0.00
2026-02-05T06:00:02.613Z,133.3,46.8,0.06,-64.1,0.15,0.00
2026-02-05T06:00:02.613Z,112.7,157.9,0.09,-70.1,0.23,0.00
2026-02-05T06:00:02.613Z,95.2,170.3,0.01,-55.6,0.03,0.00
2026-02-05T06:00:02.614Z,136.5,249.1,0.12,-51.7,0.29,0.00
2026-02-05T06:00:02.614Z,161.6,183.7,0.01,-58.4,0.02,0.00
2026-02-05T06:00:02.614Z,209.6,287.2,0.12,-56.8,0.29,0.00
2026-02-05T06:00:02.614Z,215.9,189.3,0.00,-50.8,0.00,0.00
2026-02-05T06:00:02.614Z,242.2,301.7,0.12,-54.9,0.30,0.00
2026-02-05T06:00:02.615Z,243.2,254.4,0.21,-40.6,0.53,0.01
2026-02-05T06:00:02.615Z,270.7,320.9,0.23,-38.4,0.57,0.01
2026-02-05T06:00:02.615Z,256.3,215.4,0.00,-38.7,0.00,0.01
2026-02-05T06:00:02.615Z,275.7,286.2,0.21,-39.5,0.51,0.01
2026-02-05T06:00:02.615Z,246.4,155.0,0.00,-38.7,0.00,0.01
2026-02-05T06:00:02.616Z,198.9,17.2,0.20,-40.0,0.50,0.01
2026-02-05T06:00:02.616Z,193.2,292.3,0.21,-38.9,0.52,0.01
2026-02-05T06:00:02.616Z,178.6,142.2,0.00,-39.8,0.00,0.01
2026-02-05T06:00:02.616Z,168.6,236.2,0.00,-39.9,0.00,0.01
2026-02-05T06:00:02.616Z,172.5,174.8,0.07,-52.3,0.17,0.00
2026-02-05T06:00:02.617Z,209.2,200.4,0.04,-52.1,0.10,0.00
2026-02-05T06:00:02.617Z,208.2,287.7,0.10,-48.9,0.25,0.00
2026-02-05T06:00:02.617Z,228.4,242.8,0.00,-52.9,0.00,0.00
2026-02-05T06:00:02.617Z,199.6,92.5,0.08,-52.1,0.19,0.00
2026-02-05T06:00:02.617Z,226.1,307.4,0.13,-52.1,0.32,0.00
2026-02-05T06:00:02.618Z,249.8,318.8,0.12,-51.8,0.29,0.00
2026-02-05T06:00:02.618Z,257.2,324.5,0.11,-46.7,0.27,0.00
2026-02-05T06:00:02.618Z,280.0,357.1,0.12,-47.9,0.30,0.00
2026-02-05T06:00:02.618Z,329.8,341.2,0.12,-56.9,0.29,0.00
2026-02-05T06:00:02.618Z,310.7,211.7,0.00,-40.0,0.00,0.01
2026-02-05T06:00:02.618Z,254.7,38.9,0.17,-41.2,0.43,0.01
2026-02-05T06:00:02.619Z,254.2,322.2,0.16,-42.8,0.40,0.01
2026-02-05T06:00:02.619Z,214.2,157.0,0.00,-39.6,0.00,0.01
2026-02-05T06:00:02.619Z,200.2,271.2,0.00,-41.4,0.00,0.01
2026-02-05T06:00:02.619Z,211.4,267.7,0.00,-43.3,0.00,0.01
2026-02-05T06:00:02.619Z,245.8,210.8,0.00,-39.7,0.00,0.01
2026-02-05T06:00:02.620Z,205.0,118.4,0.01,-40.6,0.01,0.01
2026-02-05T06:00:02.620Z,176.4,14.0,0.17,-43.9,0.41,0.01
2026-02-05T06:00:02.620Z,194.1,359.8,0.15,-42.7,0.36,0.01
2026-02-05T06:00:02.620Z,164.6,120.0,0.02,-41.4,0.04,0.01
2026-02-05T06:00:02.620Z,180.2,289.0,0.14,-44.7,0.35,0.01
2026-02-05T06:00:02.621Z,228.1,357.7,0.15,-45.8,0.37,0.01
2026-02-05T06:00:02.621Z,291.5,331.0,0.18,-43.8,0.44,0.01
2026-02-05T06:00:02.621Z,285.1,327.6,0.14,-45.1,0.34,0.01
2026-02-05T06:00:02.621Z,322.7,308.0,0.15,-41.9,0.36,0.01
2026-02-05T06:00:02.621Z,300.8,179.7,0.02,-42.6,0.05,0.01
2026-02-05T06:00:02.622Z,231.8,12.6,0.14,-44.5,0.35,0.01
2026-02-05T06:00:02.622Z,209.4,219.4,0.00,-47.1,0.00,0.00
2026-02-05T06:00:02.622Z,214.3,351.7,0.08,-47.7,0.19,0.00
2026-02-05T06:00:02.622Z,183.4,153.6,0.00,-48.7,0.00,0.00
2026-02-05T06:00:02.622Z,165.3,89.3,0.01,-54.9,0.01,0.00
2026-02-05T06:00:02.623Z,163.9,5.3,0.08,-54.1,0.21,0.00
2026-02-05T06:00:02.623Z,124.0,20.1,0.12,-48.7,0.30,0.00
2026-02-05T06:00:02.623Z,81.0,136.6,0.00,-49.5,0.00,0.00
2026-02-05T06:00:02.623Z,99.3,245.4,0.10,-51.0,0.25,0.00
2026-02-05T06:00:02.624Z,148.9,337.2,0.11,-52.8,0.26,0.00
2026-02-05T06:00:02.624Z,167.5,98.4,0.16,-43.8,0.40,0.01
2026-02-05T06:00:02.624Z,179.0,77.4,0.19,-37.9,0.48,0.01
2026-02-05T06:00:02.624Z,208.1,282.2,0.00,-38.7,0.00,0.01
2026-02-05T06:00:02.624Z,210.1,255.3,0.00,-38.1,0.00,0.01
2026-02-05T06:00:02.625Z,155.8,65.5,0.19,-38.0,0.47,0.01
2026-02-05T06:00:02.625Z,196.1,300.2,0.00,-38.0,0.00,0.01
2026-02-05T06:00:02.625Z,192.0,56.9,0.18,-38.9,0.43,0.01
2026-02-05T06:00:02.625Z,139.4,19.1,0.18,-38.0,0.44,0.01
2026-02-05T06:00:02.625Z,104.8,82.1,0.18,-38.8,0.43,0.01
2026-02-05T06:00:02.626Z,113.0,106.8,0.09,-60.7,0.23,0.00
2026-02-05T06:00:02.626Z,57.1,20.3,0.18,-43.3,0.45,0.01
2026-02-05T06:00:02.626Z,81.4,178.5,0.01,-45.8,0.03,0.01
2026-02-05T06:00:02.626Z,133.3,279.0,0.00,-43.4,0.00,0.01
2026-02-05T06:00:02.626Z,117.8,4.5,0.13,-45.6,0.32,0.01
2026-02-05T06:00:02.627Z,160.0,317.6,0.16,-46.6,0.41,0.00
2026-02-05T06:00:02.627Z,157.6,8.4,0.15,-45.5,0.36,0.01
2026-02-05T06:00:02.627Z,172.4,252.3,0.02,-43.4,0.04,0.01
2026-02-05T06:00:02.627Z,164.2,238.0,0.00,-43.1,0.00,0.01
2026-02-05T06:00:02.627Z,196.7,167.0,0.00,-41.7,0.00,0.01
2026-02-05T06:00:02.628Z,187.2,270.2,0.03,-40.2,0.06,0.01
2026-02-05T06:00:02.628Z,250.8,326.7,0.20,-38.8,0.49,0.01
2026-02-05T06:00:02.628Z,251.7,256.9,0.00,-39.2,0.00,0.01
2026-02-05T06:00:02.628Z,266.9,313.9,0.17,-39.3,0.42,0.01
2026-02-05T06:00:02.628Z,273.7,201.1,0.00,-39.7,0.00,0.01
2026-02-05T06:00:02.629Z,266.3,232.7,0.00,-39.1,0.00,0.01
2026-02-05T06:00:02.629Z,215.5,72.8,0.18,-38.9,0.44,0.01
2026-02-05T06:00:02.629Z,180.4,81.4,0.17,-40.0,0.43,0.01
2026-02-05T06:00:02.629Z,178.0,302.1,0.11,-44.4,0.28,0.01
2026-02-05T06:00:02.629Z,149.9,60.3,0.19,-41.3,0.46,0.01
2026-02-05T06:00:02.630Z,154.3,254.7,0.01,-41.5,0.02,0.01
2026-02-05T06:00:02.630Z,210.9,356.1,0.19,-40.7,0.47,0.01
2026-02-05T06:00:02.630Z,254.5,299.3,0.19,-40.2,0.48,0.01
2026-02-05T06:00:02.630Z,202.0,39.4,0.13,-42.7,0.33,0.01
2026-02-05T06:00:02.630Z,232.7,214.1,0.01,-42.6,0.02,0.01
2026-02-05T06:00:02.631Z,249.0,336.2,0.10,-43.8,0.26,0.01
2026-02-05T06:00:02.631Z,226.5,243.5,0.00,-40.2,0.00,0.01
2026-02-05T06:00:02.631Z,229.1,312.0,0.19,-39.8,0.46,0.01
2026-02-05T06:00:02.631Z,275.9,273.6,0.05,-39.7,0.13,0.01
2026-02-05T06:00:02.631Z,248.2,75.4,0.14,-41.0,0.35,0.01
2026-02-05T06:00:02.631Z,208.7,138.8,0.14,-40.6,0.36,0.01
2026-02-05T06:00:02.632Z,231.8,359.0,0.15,-39.1,0.38,0.01
2026-02-05T06:00:02.632Z,188.4,94.9,0.13,-41.8,0.32,0.01
2026-02-05T06:00:02.632Z,193.8,301.0,0.07,-42.3,0.16,0.01
2026-02-05T06:00:02.632Z,244.4,328.4,0.00,-42.4,0.00,0.01
2026-02-05T06:00:02.632Z,227.5,54.3,0.17,-39.1,0.43,0.01
2026-02-05T06:00:02.633Z,164.9,45.9,0.11,-41.0,0.27,0.01
2026-02-05T06:00:02.633Z,198.3,261.7,0.00,-44.1,0.00,0.01
2026-02-05T06:00:02.633Z,147.5,47.2,0.20,-40.7,0.50,0.01
2026-02-05T06:00:02.633Z,152.1,351.7,0.24,-39.5,0.59,0.01
2026-02-05T06:00:02.633Z,164.2,114.5,0.00,-40.5,0.00,0.01
2026-02-05T06:00:02.634Z,201.2,230.7,0.00,-42.4,0.00,0.01
2026-02-05T06:00:02.634Z,193.6,223.8,0.00,-40.9,0.00,0.01
2026-02-05T06:00:02.634Z,247.2,315.3,0.19,-41.0,0.47,0.01
2026-02-05T06:00:02.634Z,228.7,259.1,0.00,-41.8,0.00,0.01
2026-02-05T06:00:02.634Z,269.7,319.6,0.21,-41.8,0.52,0.01
2026-02-05T06:00:02.634Z,277.9,271.6,0.22,-40.0,0.55,0.01
2026-02-05T06:00:02.635Z,252.8,98.3,0.00,-40.9,0.00,0.01
2026-02-05T06:00:02.635Z,202.9,65.7,0.13,-42.9,0.33,0.01
2026-02-05T06:00:02.635Z,195.7,223.4,0.09,-50.4,0.22,0.00
2026-02-05T06:00:02.635Z,134.5,13.6,0.12,-47.2,0.31,0.00
2026-02-05T06:00:02.635Z,145.7,327.3,0.14,-44.6,0.34,0.01
2026-02-05T06:00:02.636Z,191.2,325.8,0.08,-46.7,0.20,0.00
2026-02-05T06:00:02.636Z,230.7,263.5,0.13,-45.0,0.33,0.01
2026-02-05T06:00:02.636Z,202.9,84.2,0.07,-49.7,0.16,0.00
2026-02-05T06:00:02.636Z,218.5,91.6,0.05,-46.1,0.13,0.00
2026-02-05T06:00:02.636Z,184.0,154.9,0.10,-53.4,0.24,0.00
2026-02-05T06:00:02.637Z,139.5,103.5,0.12,-50.0,0.30,0.00
2026-02-05T06:00:02.637Z,95.6,44.0,0.12,-59.9,0.29,0.00
2026-02-05T06:00:02.637Z,116.3,187.4,0.00,-35.9,0.00,0.02
2026-02-05T06:00:02.637Z,169.2,356.1,0.23,-36.5,0.58,0.01
2026-02-05T06:00:02.637Z,147.3,45.6,0.23,-37.6,0.58,0.01
2026-02-05T06:00:02.638Z,172.8,230.8,0.00,-34.5,0.00,0.02
2026-02-05T06:00:02.638Z,190.0,130.2,0.00,-34.5,0.00,0.02
2026-02-05T06:00:02.638Z,188.5,179.6,0.00,-36.6,0.00,0.01
2026-02-05T06:00:02.638Z,169.1,259.1,0.24,-37.2,0.59,0.01
2026-02-05T06:00:02.638Z,214.6,273.2,0.00,-35.9,0.00,0.02
2026-02-05T06:00:02.638Z,227.2,294.1,0.19,-41.2,0.48,0.01
2026-02-05T06:00:02.639Z,233.3,160.7,0.00,-40.0,0.00,0.01
2026-02-05T06:00:02.639Z,209.8,61.9,0.19,-40.5,0.47,0.01
2026-02-05T06:00:02.639Z,192.5,172.6,0.04,-46.5,0.11,0.00
2026-02-05T06:00:02.639Z,184.8,234.5,0.00,-51.7,0.00,0.00
2026-02-05T06:00:02.639Z,143.4,87.3,0.00,-50.1,0.00,0.00
2026-02-05T06:00:02.640Z,159.7,242.3,0.00,-46.5,0.00,0.00
2026-02-05T06:00:02.640Z,157.6,51.4,0.08,-47.1,0.19,0.00
2026-02-05T06:00:02.640Z,165.0,209.7,0.00,-44.3,0.00,0.01
2026-02-05T06:00:02.640Z,132.6,72.2,0.03,-46.1,0.08,0.00
2026-02-05T06:00:02.640Z,125.0,49.2,0.15,-45.9,0.38,0.01
2026-02-05T06:00:02.641Z,135.9,297.0,0.14,-46.2,0.35,0.00
2026-02-05T06:00:02.641Z,160.8,175.9,0.00,-42.8,0.00,0.01
2026-02-05T06:00:02.641Z,128.5,48.2,0.11,-43.0,0.26,0.01
2026-02-05T06:00:02.641Z,114.4,2.0,0.00,-43.0,0.00,0.01
2026-02-05T06:00:02.641Z,108.7,20.7,0.12,-39.5,0.28,0.01
2026-02-05T06:00:02.642Z,120.8,357.5,0.14,-38.4,0.36,0.01
2026-02-05T06:00:02.642Z,110.5,124.1,0.02,-44.0,0.05,0.01
2026-02-05T06:00:02.642Z,144.0,215.8,0.06,-45.1,0.15,0.01
2026-02-05T06:00:02.642Z,166.7,115.4,0.00,-39.2,0.00,0.01
2026-02-05T06:00:02.642Z,226.5,319.6,0.06,-40.3,0.15,0.01
2026-02-05T06:00:02.643Z,158.6,18.3,0.21,-39.5,0.52,0.01
2026-02-05T06:00:02.643Z,137.3,17.2,0.23,-38.3,0.56,0.01
2026-02-05T06:00:02.643Z,150.7,283.0,0.17,-42.8,0.43,0.01
2026-02-05T06:00:02.643Z,133.1,27.3,0.12,-46.5,0.30,0.00
2026-02-05T06:00:02.644Z,100.9,158.8,0.00,-38.2,0.00,0.01
2026-02-05T06:00:02.644Z,127.8,152.7,0.09,-45.7,0.21,0.01
2026-02-05T06:00:02.644Z,149.0,123.4,0.00,-37.2,0.00,0.01
2026-02-05T06:00:02.644Z,129.5,185.2,0.00,-37.1,0.00,0.01
2026-02-05T06:00:02.645Z,137.2,65.6,0.19,-37.3,0.48,0.01
2026-02-05T06:00:02.645Z,105.5,0.5,0.15,-38.4,0.36,0.01
2026-02-05T06:00:02.645Z,113.6,193.4,0.03,-43.5,0.06,0.01
2026-02-05T06:00:02.645Z,106.9,90.0,0.08,-42.0,0.18,0.01
2026-02-05T06:00:02.645Z,124.9,275.1,0.08,-43.3,0.19,0.01
2026-02-05T06:00:02.645Z,181.4,348.3,0.16,-43.6,0.40,0.01
2026-02-05T06:00:02.646Z,217.6,181.3,0.00,-39.6,0.00,0.01
2026-02-05T06:00:02.646Z,238.4,297.6,0.10,-52.9,0.25,0.00
2026-02-05T06:00:02.646Z,284.9,322.5,0.20,-39.6,0.49,0.01
2026-02-05T06:00:02.646Z,278.5,242.8,0.17,-41.7,0.43,0.01
2026-02-05T06:00:02.646Z,227.9,95.2,0.13,-41.3,0.32,0.01
2026-02-05T06:00:02.647Z,237.8,230.8,0.00,-39.6,0.00,0.01
2026-02-05T06:00:02.647Z,231.6,266.6,0.00,-39.3,0.00,0.01
2026-02-05T06:00:02.647Z,169.8,13.4,0.12,-42.1,0.29,0.01
2026-02-05T06:00:02.647Z,167.3,230.6,0.00,-40.0,0.00,0.01
2026-02-05T06:00:02.647Z,188.4,200.6,0.00,-40.7,0.00,0.01
2026-02-05T06:00:02.648Z,146.8,23.0,0.22,-37.0,0.55,0.01
2026-02-05T06:00:02.648Z,160.2,333.6,0.11,-42.8,0.27,0.01
2026-02-05T06:00:02.648Z,201.4,219.4,0.13,-40.2,0.31,0.01
2026-02-05T06:00:02.648Z,187.9,162.9,0.00,-44.2,0.00,0.01
2026-02-05T06:00:02.648Z,190.7,214.8,0.00,-40.9,0.00,0.01
2026-02-05T06:00:02.649Z,236.0,249.2,0.14,-39.1,0.35,0.01
2026-02-05T06:00:02.649Z,181.6,62.0,0.14,-45.4,0.36,0.01
2026-02-05T06:00:02.649Z,190.4,263.3,0.10,-56.3,0.25,0.00
2026-02-05T06:00:02.649Z,213.2,276.5,0.00,-41.8,0.01,0.01
2026-02-05T06:00:02.649Z,239.3,345.3,0.11,-42.1,0.26,0.01
2026-02-05T06:00:02.649Z,206.4,84.7,0.22,-37.2,0.54,0.01
2026-02-05T06:00:02.650Z,238.2,221.1,0.03,-44.5,0.08,0.01
2026-02-05T06:00:02.650Z,217.1,158.0,0.02,-41.0,0.04,0.01
2026-02-05T06:00:02.650Z,211.9,250.5,0.09,-43.3,0.22,0.01
2026-02-05T06:00:02.650Z,164.0,105.8,0.00,-41.1,0.00,0.01
2026-02-05T06:00:02.650Z,162.5,77.3,0.12,-50.0,0.29,0.00
2026-02-05T06:00:02.651Z,154.6,181.2,0.05,-49.4,0.12,0.00
2026-02-05T06:00:02.651Z,156.4,167.1,0.00,-45.5,0.00,0.01
